"id","firstName","lastName","title","phoneNumber","phoneTypeId","phoneTypeName","email","departmentId","departmentName","parentDepartmentId","parentDepartmentName","isAdmin","personalId","branchId","jobs"
"893","준재","이","","7612","1","내선","jenox1218@generated.email","250","농정팀","72","농업정책과","0","jenox1218","0dbf43a0-a168-11e9-a893-49ac915e00a7","농정팀@@@ 후계농업경영인,농지, 농업진흥지역"
"894","광서","임","","3912","1","내선","rhkdtj95@generated.email","240","도로시설팀","58","도로과","0","rhkdtj95","0dbf43a0-a168-11e9-a893-49ac915e00a7","시도 및 농어촌도로"
"895","기철","장","","7911","1","내선","chang774@generated.email","244","축산팀","74","축산과","0","chang774","0dbf43a0-a168-11e9-a893-49ac915e00a7","초지조성 인허가, 축산재해, 가축분뇨처리"
"896","은효","정","","3563","1","내선","jungeunhyo@generated.email","237","경리팀","41","회계과","0","jungeunhyo","0dbf43a0-a168-11e9-a893-49ac915e00a7","재무회계결산,국도비재배정지출, 복리후생비,초과근무수당, 자금관리(일반회계)"
"897","찬민","정","","4636","1","내선","as10756@generated.email","161","민원복지팀","15","원산도출장소","0","as10756","0dbf43a0-a168-11e9-a893-49ac915e00a7","- 회계- 노인,여성,장애인,아동청소년 복지- 기초생활보장"
"899","요찬","주","","4891","1","내선","skyyc0203@generated.email","249","총무팀","29","대천2동주민센터","0","skyyc0203","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무,기획,관광, 교육체육, 문화새마을"
"900","선주","최","","4658","1","내선","fox710@generated.email","299","총무팀","21","천북면사무소","0","fox710","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무,선거,보안"
"901","규종","김","","3148","1","내선","kkj6669@generated.email","156","국비TF팀","6","기획감사실","0","kkj6669","0dbf43a0-a168-11e9-a893-49ac915e00a7","정부예산 확보 업무"
"902","미소","김","","3685","1","내선","smile93@generated.email","291","수질관리팀","43","환경보호과","0","smile93","0dbf43a0-a168-11e9-a893-49ac915e00a7","가축분뇨 업무"
"903","소영","김","팀장,관리팀장","4102","1","내선","thdud@generated.email","300","관리팀","61","수도과","0","thdud","0dbf43a0-a168-11e9-a893-49ac915e00a7","관리팀 업무총괄"
"906","창선","김","","4922","1","내선","hijiti@generated.email","150","총무팀","30","대천3동주민센터","0","hijiti","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무, 선거, 기획, 학사, 문화새마을"
"907","현수","김","팀장,징수팀장","3503","1","내선","khspo@generated.email","301","징수팀","40","세무과","0","khspo","0dbf43a0-a168-11e9-a893-49ac915e00a7","징수팀@@@ 징수팀총괄, 1천만원이상 체납액 징수, 명단공개, 팀 소송 및 이의신청 처리"
"908","관하","류","","3646","1","내선","gh9466@generated.email","273","아동친화드림팀","42","사회복지과","0","gh9466","0dbf43a0-a168-11e9-a893-49ac915e00a7","드림스타트정서및발달프로그램"
"909","의석","박","팀장,공원팀장","4054","1","내선","euisek9681@generated.email","302","공원팀","60","산림공원과","0","euisek9681","0dbf43a0-a168-11e9-a893-49ac915e00a7","공원팀@@@ 공원팀 업무 총괄미조성 도시공원 조성계획 수립용역 추진모란공원 운영.관리공원팀 소관 행정소송.심판 수행"
"910","혜영","유","팀장,맞춤형복지팀장","4943","1","내선","qhfudtkfkd@generated.email","303","맞춤형복지팀","31","대천4동주민센터","0","qhfudtkfkd","0dbf43a0-a168-11e9-a893-49ac915e00a7","맞춤형복지팀@@@ 지역사회보장협의체 운영, 복지사각지대 발굴 및 지원, 찾아가는 방문상담, 통합사례관리, 지역사회보장협의체 특화사업"
"911","기하","이","","4802","1","내선","dlrlgk63@generated.email","304","총무팀","26","미산면사무소","0","dlrlgk63","0dbf43a0-a168-11e9-a893-49ac915e00a7","청사위생관리, 행정차 운행 및 관리, 가로등, 간이상수도, 공중화장실 관리, 가로공원화 및 환경관리"
"912","문영","이","","3335","1","내선","nadaqq@generated.email","287","체육지원팀","35","교육체육과","0","nadaqq","0dbf43a0-a168-11e9-a893-49ac915e00a7","○ 직장체육팀 운영 및 훈련지원○ 스포츠강좌이용권 사업○ 꿈나무체육 육성지원○ 보령시체육진흥기금 관리, 운용○ 보령 스케이트 테마파크 운영○ 보령머드 임해 마라톤대회 관련○ 2020년 한국여자 바둑리그 관련 ○ 기타 체육지원 분야 업무 지원"
"913","미자","이","","3598","1","내선","lee0301@generated.email","110","청사관리팀","41","회계과","0","lee0301","0dbf43a0-a168-11e9-a893-49ac915e00a7","시청사 환경정비"
"914","소영","이","","3788","1","내선","leesy2798@generated.email","293","남부토지이용팀","55","건축허가과","0","leesy2798","0dbf43a0-a168-11e9-a893-49ac915e00a7","개발행위(남포,대천3,4,5동)"
"915","순희","이","","3486","1","내선","dccnt038@generated.email","294","지적정보팀","39","민원지적과","0","dccnt038","0dbf43a0-a168-11e9-a893-49ac915e00a7","도로명주소 안내시설물 설치 및 유지관리공간정보 및 부동산종합공부시스템 관리 및 운영"
"916","인환","임","팀장,마케팅지원팀장","7604","1","내선","lim4683@generated.email","305","마케팅지원팀","72","농업정책과","0","lim4683","0dbf43a0-a168-11e9-a893-49ac915e00a7","마케팅지원팀 총괄, 보령상품 판촉, 시장개척 등"
"917","혜경","허","","5994","1","내선","yjj3838@generated.email","285","정신건강팀","71","건강증진과","0","yjj3838","0dbf43a0-a168-11e9-a893-49ac915e00a7","자살예방사업"
"918","선영","신","팀장,일자리정책팀장","3703","1","내선","ssy700@generated.email","306","일자리정책팀","54","지역경제과","0","ssy700","0dbf43a0-a168-11e9-a893-49ac915e00a7","일자리정책팀 업무 총괄 노사정책및혁시사업(노사민정협의회운영등)협동조합, 노동조합설립지원근로자복지회관(동백관)운영관리"
"919","삼석","이","팀장,주민생활지원팀장","4765","1","내선","sam1218@generated.email","307","주민생활지원팀","25","주산면사무소","0","sam1218","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민생활지원팀@@@ 경로당, 묘지, 공동모금. 보건, 기초생활 보장"
"920","세연","오","","4785","1","내선","oseyeon@generated.email","307","주민생활지원팀","25","주산면사무소","0","oseyeon","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민생활지원팀@@@ 기초생활보장, 자활, 보훈, 긴급지원"
"921","은경","백","","4784","1","내선","ek2216@generated.email","307","주민생활지원팀","25","주산면사무소","0","ek2216","0dbf43a0-a168-11e9-a893-49ac915e00a7","주민생활지원팀@@@ 노인복지,여성복지,장애인복지,아동청소년복지"
"922","대순","강","","3487","1","내선","kds6592@generated.email","294","지적정보팀","39","민원지적과","0","kds6592","0dbf43a0-a168-11e9-a893-49ac915e00a7","도로명주소(건물번호) 부여 및 변경건물번호판 일제조사, 국가지점번호판 설치관리"
"923","일","권","팀장,산업팀장","4644","1","내선","hana4279@generated.email","308","산업팀","21","천북면사무소","0","hana4279","0dbf43a0-a168-11e9-a893-49ac915e00a7","산업팀@@@, 농지관리(농지취득, 농지원부 등),건설농지(수리시설,한해대책 등),마을만들기사업추진, 농업지원과(새해영농)소관업무"
"924","기영","김","","049303531",,"","kkyoung3@generated.email","301","징수팀","40","세무과","0","kkyoung3","0dbf43a0-a168-11e9-a893-49ac915e00a7","지방세 체납액 징수관리, 결손처분, 부동산 압류, 경/공매 관리"
"925","선명","김","","4626","1","내선","byule5520@generated.email","290","산업팀","20","오천면사무소","0","byule5520","0dbf43a0-a168-11e9-a893-49ac915e00a7","공익형직불제 사업벼 병해충 관리     공공비축미곡 매입농민수당여성농어업인 행복바우처농정·농산팀 업무농업 재해 관리"
"926","여정","김","","4086","1","내선","nepenthe85@generated.email","302","공원팀","60","산림공원과","0","nepenthe85","0dbf43a0-a168-11e9-a893-49ac915e00a7","도시공원조성 및 관리도시공원점용허가도시공원 기간제 및 차량관리모란공원 사업지원"
"929","일옥","라","","3216","1","내선","lallok@generated.email","220","서무팀","33","자치행정과","0","lallok","0dbf43a0-a168-11e9-a893-49ac915e00a7","기록물관리, 정보공개청구 등"
"930","광운","문","","4131","1","내선","3531353@generated.email","300","관리팀","61","수도과","0","3531353","0dbf43a0-a168-11e9-a893-49ac915e00a7","상수도 시설물 관리(취정수장 배수지 가압장 등), 정수시설 기술진단 및 안전진단, 정수장 여과기 및 배수지 청소관리, 배수펌프장 관리, 저수조 청소업 및 전용상수도 인허가"
"931","덕우","박","","3785","1","내선","pdw0528@generated.email","293","남부토지이용팀","55","건축허가과","0","pdw0528","0dbf43a0-a168-11e9-a893-49ac915e00a7","개발행위(웅천, 주산, 미산, 성주)"
"932","희서","송","팀장,통합조사관리팀장","3353","1","내선","miso9457@generated.email","309","통합조사관리팀","37","주민생활지원과","0","miso9457","0dbf43a0-a168-11e9-a893-49ac915e00a7","통합조사관리팀@@@  통합조사관리 업무 총괄 및 시책사업 추진, 지방생활보장위원회 운영 및 관리, 보장비용 징수결정 및 환수, 조사관리업무지원 멘토"
"933","현남","엄","","0833","1","내선","uhmh771210@generated.email","259","도로관리팀","58","도로과","0","uhmh771210","0dbf43a0-a168-11e9-a893-49ac915e00a7","도로관리업무"
"936","의호","이","","7642","1","내선","ehgallent1@generated.email","305","마케팅지원팀","72","농업정책과","0","ehgallent1","0dbf43a0-a168-11e9-a893-49ac915e00a7","민간보조사업(농림축산부) / 수출관련등.."
"937","창용","이","","3683","1","내선","cylee8507@generated.email","291","수질관리팀","43","환경보호과","0","cylee8507","0dbf43a0-a168-11e9-a893-49ac915e00a7","차량형 이동식 공중화장실 운영 및 대천해수욕장 공중화장실 유지관리 등"
"938","수하","전","팀장,해양환경항만팀장","6503","1","내선","frog6780@generated.email","310","해양환경항만팀","62","해양정책과","0","frog6780","0dbf43a0-a168-11e9-a893-49ac915e00a7","해양환경항만"
"939","소영","정","","5990","1","내선","blue79@generated.email","185","방문보건팀","71","건강증진과","0","blue79","0dbf43a0-a168-11e9-a893-49ac915e00a7","정신건강사업"
"941","시원","최","","4968","1","내선","tl0987@generated.email","303","맞춤형복지팀","31","대천4동주민센터","0","tl0987","0dbf43a0-a168-11e9-a893-49ac915e00a7","통합사례관리, 복지사각지대 발굴 및 서비스 연계, 건강생활실천 및 질병예방 프로그램 제공 의뢰찾아가는 방문상담 및 보건복지 연계, 방문형 서비스간 연계 협력  "
"942","미연","이","","3726","1","내선","leemy95@generated.email","306","일자리정책팀","54","지역경제과","0","leemy95","0dbf43a0-a168-11e9-a893-49ac915e00a7","팀서무.회계, 일자리 공시제, 사회적기업.마을기업 육성지원, 지역주도형 청년일자리사업"
"943","병태","김","","0833","1","내선","kimbt@generated.email","259","도로관리팀","58","도로과","0","kimbt","0dbf43a0-a168-11e9-a893-49ac915e00a7","도로관리업무"
"945","용문","김","팀장,체육시설관리팀장","3304","1","내선","kymun8888@generated.email","311","체육시설관리팀","35","교육체육과","0","kymun8888","0dbf43a0-a168-11e9-a893-49ac915e00a7","체육시설관리팀@@@ ○ 체육시설관리팀 업무 총괄○ 체육시설 운영에 관한 계획 수립○ 소방시설 안전관리 및 유지관리"
"947","태훈","김","","6531","1","내선","kth77777@generated.email","310","해양환경항만팀","62","해양정책과","0","kth77777","0dbf43a0-a168-11e9-a893-49ac915e00a7","해양환경항만 정화 및 수거사업에 관한 사항해양오염(유류 등) 예방지도 및 불법사항 단속"
"949","지애","백","","7641","1","내선","bja0808@generated.email","305","마케팅지원팀","72","농업정책과","0","bja0808","0dbf43a0-a168-11e9-a893-49ac915e00a7","농촌융복합산업, 직거래장터, TV공영홈쇼핑, APC사업, 공동상표 승인관리 및 포장재 지원"
"950","영일","손","팀장,북부토지이용팀장","3757","1","내선","20362036@generated.email","312","북부토지이용팀","55","건축허가과","0","20362036","0dbf43a0-a168-11e9-a893-49ac915e00a7","토지이용북부팀@@@  업무총괄"
"951","경석","양","팀장,맞춤형복지팀장","4605","1","내선","y33123312@generated.email","313","맞춤형복지팀","20","오천면사무소","0","y33123312","0dbf43a0-a168-11e9-a893-49ac915e00a7","방문상담, 서비스연계, 통합사례관리"
"952","예근","오","","3545","1","내선","oyg78@generated.email","294","지적정보팀","39","민원지적과","0","oyg78","0dbf43a0-a168-11e9-a893-49ac915e00a7","부동산소유권이전등기법 업무, 지명위원회 관련업무, 논리오류 자료정비"
"953","신혜","윤","","5996","1","내선","stuush79@generated.email","285","정신건강팀","71","건강증진과","0","stuush79","0dbf43a0-a168-11e9-a893-49ac915e00a7","정신건강업무"
"954","숙영","이","","4132","1","내선","wjjong31@generated.email","300","관리팀","61","수도과","0","wjjong31","0dbf43a0-a168-11e9-a893-49ac915e00a7","공공하수처리시설 유지 및 정비사업 추진, 보령시 시설관리공단 지도감독(사업부분), 하수관로 준설, 소규모 하수처리시설 사업 추진, 소규모 하수도 누수 및 유지보수 민원처리"
"955","용숙","이","","4965","1","내선","leeys0412@generated.email","303","맞춤형복지팀","31","대천4동주민센터","0","leeys0412","0dbf43a0-a168-11e9-a893-49ac915e00a7","1. 복지사각지대 발굴 및 서비스 연계2. 민,관 협력사업 3. 찾아가는 방문상담(모니터)4. 통합사례관리(명천12통~21통,궁촌동,명천2차201~202동)5. 명예사회복지공무원(보령행복지킴이) 운영"
